snn.623_574363,Chair,OfficeChair
snn.036_700,Chair,OfficeChair
snn.202_1944789,Chair,OfficeChair
snn.609_596794,Chair,OfficeChair
snn.201_2667,Chair,OfficeChair
snn.613_794389,Chair,OfficeChair
snn.054_3198750b,Chair,OfficeChair
snn.025_497856,Chair,OfficeChair
snn.234_133385,Chair,OfficeChair
snn.087_602539,Chair,OfficeChair
snn.201_64548,Chair,OfficeChair
snn.087_2030820b,Chair,OfficeChair
snn.087_1845118b,Chair,OfficeChair
snn.205_44637,Chair,OfficeChair
snn.054_1157022b,Chair,OfficeChair
snn.337_15107,Chair,OfficeChair
snn.054_3194884,Chair,OfficeChair
snn.087_602539b,Chair,OfficeChair
snn.054_1973300b,Chair,OfficeChair
snn.202_1337667,Chair,OfficeChair
snn.078_968823,Chair,OfficeChair
snn.311_6783,Chair,Bench
snn.206_2811514,Chair,OfficeChair
snn.609_102388,Chair,OfficeChair
snn.057_259929b,Chair,OfficeChair
snn.527_243581,Chair,Stool
snn.205_49241,Chair,OfficeChair
snn.209_53791b,Chair,OfficeChair
snn.206_1183995,Chair,OfficeChair
snn.337_1955,Chair,OfficeChair
snn.202_1885183,Chair,OfficeChair
snn.065_649059b,Chair,OfficeChair
snn.069_3174,Chair,OfficeChair
snn.073_262,Chair,OfficeChair
snn.054_1973300,Chair,OfficeChair
snn.231_431103,Chair,OfficeChair
snn.074_269,Chair,OfficeChair
snn.206_1123209b,Chair,OfficeChair
snn.263_314189,Chair,OfficeChair
snn.311_7912,Chair,OfficeChair
snn.087_603806,Chair,OfficeChair
snn.047_1705029b,Chair,OfficeChair
snn.005_1495681,Chair,OfficeChair
snn.202_1364915,Chair,OfficeChair
snn.087_1997905b,Chair,OfficeChair
snn.526_972156,Chair,OfficeChair
snn.206_1920964b,Chair,OfficeChair
snn.272_696723b,Chair,OfficeChair
snn.045_572,Chair,OfficeChair
snn.201_64548b,Chair,OfficeChair
snn.206_2535681b,Chair,OfficeChair
snn.073_467,Chair,Stool
snn.206_3055770,Chair,OfficeChair
snn.057_574691,Chair,OfficeChair
snn.057_259929,Chair,OfficeChair
snn.206_2906924b,Chair,OfficeChair
snn.065_1249074,Chair,OfficeChair
snn.081_487,Chair,OfficeChair
snn.279_1137383,Chair,OfficeChair
snn.246_1291639b,Chair,OfficeChair
snn.337_7274,Chair,OfficeChair
snn.526_397167,Chair,OfficeChair
snn.213_47213b,Chair,OfficeChair
snn.527_406387,Chair,Stool
snn.273_1006480,Chair,OfficeChair
snn.294_992603,Chair,Stool
snn.240_1091780,Chair,OfficeChair
snn.213_15443,Chair,OfficeChair
snn.223_901757b,Chair,OfficeChair
snn.611_543007,Chair,OfficeChair
snn.206_242410b,Chair,OfficeChair
snn.036_882,Chair,OfficeChair
snn.032_547,Chair,OfficeChair
snn.043_504b,Chair,OfficeChair
snn.076_578517,Chair,OfficeChair
snn.526_988141,Chair,OfficeChair
snn.202_334485,Chair,OfficeChair
snn.087_523502b,Chair,OfficeChair
snn.231_510846b,Chair,OfficeChair
snn.272_696723,Chair,OfficeChair
snn.263_260273,Chair,OfficeChair
snn.272_797720,Chair,OfficeChair
snn.213_32657b,Chair,Stool
snn.227_458187,Chair,OfficeChair
snn.076_4365631,Chair,OfficeChair
snn.311_5445,Chair,OfficeChair
snn.263_314189b,Chair,OfficeChair
snn.206_2271912b,Chair,OfficeChair
snn.036_787b,Chair,OfficeChair
snn.036_2546943b,Chair,OfficeChair
snn.060_277,Chair,Bench
snn.096_2127045b,Chair,OfficeChair
snn.526_1024884,Chair,OfficeChair
snn.014_333239,Chair,OfficeChair
snn.337_21495,Chair,OfficeChair
snn.223_1030954b,Chair,OfficeChair
snn.206_242315b,Chair,OfficeChair
snn.096_1616853b,Chair,Stool
snn.081_458,Chair,OfficeChair
snn.206_2852209b,Chair,OfficeChair
snn.041_2369776,Chair,OfficeChair
snn.054_1063528b,Chair,OfficeChair
snn.231_897213b,Chair,OfficeChair
snn.527_1566652,Chair,Stool
snn.109_8705b,Chair,OfficeChair
snn.527_130614,Chair,Stool
snn.054_1063528,Chair,OfficeChair
snn.036_529,Chair,OfficeChair
snn.030_1154857,Chair,OfficeChair
snn.311_2813,Chair,Bench
snn.213_32657,Chair,Stool
snn.038_852,Chair,OfficeChair
snn.030_1626360,Chair,OfficeChair
snn.038_434,Chair,OfficeChair
snn.201_41593,Chair,OfficeChair
snn.074_716,Chair,OfficeChair
snn.060_261,Chair,Bench
snn.621_1210692,Chair,OfficeChair
snn.337_6437,Chair,OfficeChair
snn.524_1223157,Chair,OfficeChair
snn.030_358548,Chair,OfficeChair
snn.231_1286755b,Chair,OfficeChair
snn.076_1367306,Chair,OfficeChair
snn.038_683,Chair,OfficeChair
snn.272_828499b,Chair,OfficeChair
snn.076_906757,Chair,OfficeChair
snn.206_2184905b,Chair,OfficeChair
snn.206_1183995b,Chair,OfficeChair
snn.043_487b,Chair,OfficeChair
snn.209_53791,Chair,OfficeChair
snn.206_2650685,Chair,OfficeChair
snn.201_36747b,Chair,OfficeChair
snn.060_294,Chair,Bench
snn.237_987739,Chair,OfficeChair
snn.206_1149228,Chair,OfficeChair
snn.201_46302,Chair,OfficeChair
snn.246_762699b,Chair,OfficeChair
snn.054_2674732b,Chair,OfficeChair
snn.251_1486150b,Chair,OfficeChair
snn.614_540324,Chair,OfficeChair
snn.057_620745b,Chair,OfficeChair
snn.206_1975258b,Chair,OfficeChair
snn.223_801775,Chair,OfficeChair
snn.076_3665968,Chair,OfficeChair
snn.041_1534839b,Chair,OfficeChair
snn.041_1539818b,Chair,OfficeChair
snn.223_265279b,Chair,OfficeChair
snn.227_305482,Chair,OfficeChair
snn.231_510846,Chair,OfficeChair
snn.526_331769,Chair,OfficeChair
snn.526_426449,Chair,OfficeChair
snn.337_5653,Chair,OfficeChair
snn.311_7577,Chair,OfficeChair
snn.045_520,Chair,OfficeChair
snn.080_377,Chair,OfficeChair
snn.311_4782,Chair,Bench
snn.057_620745,Chair,OfficeChair
snn.045_568,Chair,OfficeChair
snn.263_672151b,Chair,OfficeChair
snn.202_870973,Chair,OfficeChair
snn.522_220834,Chair,OfficeChair
snn.096_2077383b,Chair,OfficeChair
snn.231_897213,Chair,OfficeChair
snn.337_7374,Chair,OfficeChair
snn.076_3868829,Chair,OfficeChair
snn.272_828499,Chair,OfficeChair
snn.265_591491,Chair,OfficeChair
snn.621_1171865,Chair,OfficeChair
snn.202_1345415,Chair,OfficeChair
snn.047_1881840,Chair,OfficeChair
snn.213_22487b,Chair,OfficeChair
snn.093_20532,Chair,OfficeChair
snn.080_521,Chair,OfficeChair
snn.065_649059,Chair,OfficeChair
snn.225_318139b,Chair,OfficeChair
snn.526_418880,Chair,OfficeChair
snn.205_58686,Chair,Stool
snn.231_431103b,Chair,OfficeChair
snn.311_4960,Chair,OfficeChair
snn.201_36747,Chair,OfficeChair
snn.613_60995,Chair,OfficeChair
snn.206_887173b,Chair,OfficeChair
snn.045_334,Chair,OfficeChair
snn.076_3591474,Chair,OfficeChair
snn.227_299993,Cup,Cup
snn.041_1047562b,Cup,Cup
snn.052_684281,Cup,Cup
snn.251_1007201b,Cup,Cup
snn.227_299993b,Cup,Cup
snn.054_204564,Cup,Cup
snn.223_214207b,Cup,Cup
snn.065_1624259b,Cup,Cup
snn.225_1172132b,Cup,Cup
snn.223_746815b,Cup,Cup
snn.279_448779,Cup,Cup
snn.054_204564b,Cup,Cup
snn.054_3031795b,Cup,Cup
snn.270_1116817,Cup,Cup
snn.041_1390022b,Cup,Cup
snn.054_2009060b,Desk,ComputerDesk
snn.069_7020,Desk,ComputerDesk
snn.041_1446271,Desk,ComputerDesk
snn.011_432756b,Desk,OfficeDesk
snn.054_1106403b,Desk,OfficeDesk
snn.041_519003b,Desk,ComputerDesk
snn.209_53374b,Desk,ComputerDesk
snn.038_823,Desk,ComputerDesk
snn.054_1004478b,Desk,ComputerDesk
snn.084_1387406,Desk,LshapeDesk
snn.036_1152991b,Desk,OfficeDesk
snn.057_499727,Desk,ComputerDesk
snn.246_1249977b,Desk,ComputerDesk
snn.054_1011978,Desk,OfficeDesk
snn.237_1174199b,Desk,DeskWithShelf
snn.074_261,Desk,OfficeDesk
snn.082_588,Desk,LshapeDesk
snn.047_860787,Desk,ComputerDesk
snn.234_428428,Desk,OfficeDesk
snn.041_519003,Desk,ComputerDesk
snn.086_8004b,Desk,OfficeDesk
snn.272_601153,Desk,OfficeDesk
snn.227_544251,Desk,ComputerDesk
snn.080_550,Desk,OfficeDesk
snn.524_1299737,Desk,OfficeDesk
snn.005_1414622,Desk,OfficeDesk
snn.265_655810b,Desk,DeskWithShelf
snn.041_1127009,Desk,ComputerDesk
snn.109_4917,Desk,OfficeDesk
snn.057_113102b,Desk,OfficeDesk
snn.036_2342318b,Desk,OfficeDesk
snn.524_1135945,Desk,OfficeDesk
snn.231_837363b,Desk,OfficeDesk
snn.096_2085203,Desk,OfficeDesk
snn.231_461427b,Desk,ComputerDesk
snn.209_53374,Desk,ComputerDesk
snn.308_8383,Desk,OfficeDesk
snn.311_8058,Desk,OfficeDesk
snn.093_561768b,Desk,OfficeDesk
snn.265_206303b,Desk,OfficeDesk
snn.237_1256885,Desk,DeskWithShelf
snn.041_1127009b,Desk,ComputerDesk
snn.237_288011b,Desk,OfficeDesk
snn.611_228698,Desk,ComputerDesk
snn.047_800689b,Desk,OfficeDesk
snn.036_883076b,Desk,OfficeDesk
snn.038_331,Desk,ComputerDesk
snn.231_864356b,Desk,OfficeDesk
snn.032_1313150,Desk,OfficeDesk
snn.054_1211073,Desk,ComputerDesk
snn.084_1060425,Desk,LshapeDesk
snn.096_1342411b,Desk,OfficeDesk
snn.089_2396445,Desk,ComputerDesk
snn.041_440770b,Desk,OfficeDesk
snn.069_664,Desk,ComputerDesk
snn.078_429595,Desk,ComputerDesk
snn.273_986526,Desk,OfficeDesk
snn.076_4843584,Desk,OfficeDesk
snn.073_287,Desk,OfficeDesk
snn.614_447722,Desk,ComputerDesk
snn.231_1191101,Display,Monitor
snn.041_1109451b,Display,Monitor
snn.231_280286b,Display,Monitor
snn.041_1328961b,Display,Monitor
snn.041_2171386b,Display,Monitor
snn.036_432b,Display,Monitor
snn.201_40455b,Display,Monitor
snn.047_839119b,Display,Monitor
snn.272_2323840,Display,TV
snn.041_605558b,Display,Monitor
snn.036_277,Display,Monitor
snn.052_596082,Display,Monitor
snn.025_329667,Display,Monitor
snn.078_279633,Display,Monitor
snn.069_2588,Display,Monitor
snn.014_196828,Display,Monitor
snn.052_539046,Display,Monitor
snn.057_509336,Display,Monitor
snn.231_822746b,Display,Monitor
snn.080_658,Display,Monitor
snn.054_2426427,Display,Monitor
snn.096_1095257b,Display,TV
snn.054_1913801,Display,Monitor
snn.069_5257,Display,Monitor
snn.209_57866b,Display,Monitor
snn.201_40455,Display,Monitor
snn.265_641909b,Display,Monitor
snn.036_2071741b,Display,Monitor
snn.201_1062299,Display,Monitor
snn.231_823918,Display,Monitor
snn.209_19006,Display,Monitor
snn.073_413,Display,Monitor
snn.057_509336b,Display,Monitor
snn.089_1688435,Display,TV
snn.231_280286,Display,Monitor
snn.030_1070275,Display,Monitor
snn.069_17651,Display,Monitor
snn.036_518b,Display,Monitor
snn.265_641909,Display,Monitor
snn.030_589771,Display,Monitor
snn.201_32456b,Display,Monitor
snn.057_483912b,Display,Monitor
snn.038_825,Display,Monitor
snn.263_236965b,Display,Monitor
snn.093_45105b,Display,Monitor
snn.086_29016b,Display,Monitor
snn.036_570b,Display,Monitor
snn.524_69054,Display,Monitor
snn.231_1189474,Display,Monitor
snn.041_1332672b,Display,Monitor
snn.054_871853b,Display,Monitor
snn.054_3022939b,Display,Monitor
snn.047_1620636b,Display,Monitor
snn.074_472,Display,Monitor
snn.041_2014257b,Display,Monitor
snn.611_186760,Display,Monitor
snn.057_483912,Display,Monitor
snn.206_894803b,Display,Monitor
snn.071_21566,Display,Monitor
snn.231_1189474b,Display,Monitor
snn.041_1109451,Display,Monitor
snn.047_1620636,Display,Monitor
snn.069_21604,Display,Monitor
snn.036_432,Display,Monitor
snn.209_19006b,Display,Monitor
snn.036_856b,Display,Monitor
snn.209_57130b,Display,Monitor
snn.041_2020231b,Display,Monitor
snn.036_524,Display,Monitor
snn.231_1191101b,Display,Monitor
snn.086_14528b,Display,Monitor
snn.311_4842,Display,TV
snn.076_3301121,Display,Monitor
snn.076_3297037,Display,Monitor
snn.038_654,Display,Monitor
snn.036_700426,Display,Monitor
snn.069_17591,Display,Monitor
snn.311_2068,Display,TV
snn.237_842604,Display,Monitor
snn.263_236965,Display,Monitor
snn.057_536281b,Display,Monitor
snn.041_1338861b,Display,Monitor
snn.054_974502b,Keyboard,Keyboard
snn.522_183667,Keyboard,Keyboard
snn.054_1015502,Keyboard,Keyboard
snn.041_1453091b,Keyboard,Keyboard
snn.041_2111969,Keyboard,Keyboard
snn.209_12781b,Keyboard,Keyboard
snn.231_1213218b,Keyboard,Keyboard
snn.043_592b,Keyboard,Keyboard
snn.054_1971043b,Keyboard,Keyboard
snn.041_623716b,Keyboard,Keyboard
snn.054_2437911,Keyboard,Keyboard
snn.057_454702,Keyboard,Keyboard
snn.043_592,Keyboard,Keyboard
snn.054_1506455b,Keyboard,Keyboard
snn.045_312,Keyboard,Keyboard
snn.057_95241,Keyboard,Keyboard
snn.036_2258998b,Keyboard,Keyboard
snn.057_469041b,Keyboard,Keyboard
snn.231_504135,Keyboard,Keyboard
snn.209_34534,Keyboard,Keyboard
snn.025_412363,Keyboard,Keyboard
snn.054_1506455,Keyboard,Keyboard
snn.201_59940b,Keyboard,Keyboard
snn.041_1120215b,Keyboard,Keyboard
snn.036_275b,Keyboard,Keyboard
snn.086_292787b,Keyboard,Keyboard
snn.036_906426b,Keyboard,Keyboard
snn.209_12781,Keyboard,Keyboard
snn.057_95241b,Keyboard,Keyboard
snn.086_2188,Keyboard,Keyboard
snn.078_295090,Keyboard,Keyboard
snn.014_189623,Keyboard,Keyboard
snn.036_525,Light,TableDeskLamp
snn.237_89970b,Light,FloorLamp
snn.030_601471,Light,TableDeskLamp
snn.265_974685b,Light,FloorLamp
snn.093_41685b,Light,TableDeskLamp
snn.234_357194,Light,FloorLamp
snn.272_1390633,Light,TableDeskLamp
snn.089_2330537,Light,TableDeskLamp
snn.272_755309b,Light,TableDeskLamp
snn.005_1274528,Light,TableDeskLamp
snn.246_597218,Light,TableDeskLamp
snn.021_311,Light,TableDeskLamp
snn.252_1134595,Light,TableDeskLamp
snn.246_705093b,Light,FloorLamp
snn.263_1176720b,Light,FloorLamp
snn.016_266,Light,TableDeskLamp
snn.096_1240605,Light,TableDeskLamp
snn.265_142638b,Light,TableDeskLamp
snn.609_1889482,Machine,VendingMachine
snn.622_1167477,Machine,Refrigerator
snn.225_1117835b,Machine,Refrigerator
snn.207_25590,Machine,Refrigerator
snn.231_1759596,Machine,Refrigerator
snn.610_1489068,Machine,VendingMachine
snn.610_1216224,Machine,VendingMachine
snn.617_1266833,Machine,VendingMachine
snn.322_23911,Machine,Refrigerator
snn.054_2782124b,Machine,Refrigerator
snn.071_562408,Machine,VendingMachine
snn.260_1248699b,Machine,Refrigerator
snn.041_2213794b,Machine,Refrigerator
snn.052_1766480,Machine,Refrigerator
snn.225_1117835,Machine,Refrigerator
snn.041_2213794,Machine,Refrigerator
snn.231_1759596b,Machine,Refrigerator
snn.213_17565b,Machine,Refrigerator
snn.078_1057336,Machine,Refrigerator
snn.255_369762,Machine,Refrigerator
snn.617_1577324,Machine,VendingMachine
snn.276_509125b,Oven,Oven
snn.255_251090,Oven,Microwave
snn.054_2534494,Oven,Microwave
snn.260_1671906b,Oven,Microwave
snn.213_41158,Oven,Oven
snn.225_997646b,Oven,Microwave
snn.207_12712,Oven,Microwave
snn.225_1056278,Oven,Microwave
snn.231_1582905b,Oven,Microwave
snn.260_665899b,Oven,Oven
snn.260_1671906,Oven,Microwave
snn.209_63587b,Oven,Microwave
snn.054_2534494b,Oven,Microwave
snn.036_724b,Oven,Microwave
snn.700_1500973,Oven,Oven
snn.213_41158b,Oven,Oven
snn.207_1191,Oven,Oven
snn.052_1214585,PCcase,PCcase
snn.054_2000184b,PCcase,PCcase
snn.071_16070,PCcase,PCcase
snn.080_629089,PCcase,PCcase
snn.054_3140506,PCcase,PCcase
snn.041_1407718b,PCcase,PCcase
snn.043_343,PCcase,PCcase
snn.052_549143,PCcase,PCcase
snn.086_42584b,PCcase,PCcase
snn.611_764061,PCcase,PCcase
snn.073_527,PCcase,PCcase
snn.057_208002b,PCcase,PCcase
snn.086_41049,PCcase,PCcase
snn.054_2000184,PCcase,PCcase
snn.047_825708b,PCcase,PCcase
snn.030_635472,PCcase,PCcase
snn.057_71383b,PCcase,PCcase
snn.054_2387431b,PCcase,PCcase
snn.043_1293174b,PCcase,PCcase
snn.041_1440634b,PCcase,PCcase
snn.080_452,Pillow,Pillow
snn.227_273783,Pillow,Pillow
snn.263_1891258,Pillow,Pillow
snn.265_234755,Pillow,Pillow
snn.016_329,Pillow,Pillow
snn.080_416,Pillow,Pillow
snn.263_1879678b,Pillow,Pillow
snn.263_1891258b,Pillow,Pillow
snn.109_3437b,Pillow,Pillow
snn.036_533b,Pillow,Pillow
snn.265_177073,Pillow,Pillow
snn.080_304,Pillow,Pillow
snn.272_750224b,Pillow,Pillow
snn.265_234755b,Pillow,Pillow
snn.078_1187991,Pillow,Pillow
snn.227_273783b,Pillow,Pillow
snn.240_696231,Pillow,Pillow
snn.272_1609348b,Pillow,Pillow
snn.272_807431b,Pillow,Pillow
snn.240_696231b,Pillow,Pillow
snn.014_255149,Pillow,Pillow
snn.240_667838b,Pillow,Pillow
snn.263_1530192b,Pillow,Pillow
snn.246_1236276,Pillow,Pillow
snn.021_236608,Pillow,Pillow
snn.078_261872,Printer,Printer
snn.071_22369,Printer,Printer
snn.080_528,Printer,Printer
snn.201_7688b,Printer,Printer
snn.071_6696,Printer,Printer;Copier
snn.057_263600b,Printer,Copier
snn.231_1632653b,Printer,Printer
snn.311_4399,Printer,Printer
snn.087_1988346b,Printer,Printer
snn.069_2968,Printer,Printer;Copier
snn.043_277,Printer,Printer
snn.231_1632653,Printer,Printer
snn.209_40540b,Printer,Printer
snn.036_2217946b,Printer,Printer
snn.061_7666,Sofa,Couch
snn.098_332274,Sofa,Couch
snn.011_1189855b,Sofa,Couch
snn.015_953909,Sofa,Couch
snn.011_1189855,Sofa,Couch
snn.054_2573565,Sofa,Couch
snn.041_2418969b,Sofa,Couch
snn.263_1411477b,Sofa,Couch
snn.016_268,Sofa,Couch
snn.066_376339,Sofa,Couch
snn.011_581941b,Sofa,Couch
snn.263_1976872,Sofa,Couch
snn.076_4689604,Sofa,Couch
snn.076_4862749,Sofa,Couch
snn.263_1142395,Sofa,Couch
snn.272_1658152b,Sofa,LshapeSofa
snn.286_490475,Sofa,Couch
snn.263_1142395b,Sofa,Couch
snn.294_1066411,Sofa,Couch
snn.061_47794,Sofa,Couch
snn.011_400209b,Sofa,Couch
snn.286_224114,Sofa,Couch
snn.066_112581,Sofa,Couch
snn.066_273,Sofa,Couch
snn.286_442626,Sofa,Couch
snn.061_661476,Sofa,Couch
snn.294_1511740,Sofa,Couch
snn.061_990696,Sofa,Couch
snn.011_400209,Sofa,Couch
snn.036_906,Sofa,Couch
snn.061_64749,Sofa,Couch
snn.043_398b,Storage,FileCabinet
snn.272_2604377,Storage,MediaStorage
snn.087_2044341b,Storage,ChestOfDrawers
snn.041_2336768b,Storage,FileCabinet
snn.272_2660046b,Storage,MediaStorage
snn.209_55235b,Storage,ChestOfDrawers
snn.240_831501b,Storage,ChestOfDrawers
snn.089_2489215,Storage,ChestOfDrawers
snn.047_1591253,Storage,FileCabinet
snn.255_120704,Storage,Cabinet
snn.093_46009,Storage,ChestOfDrawers
snn.207_12901,Storage,Cabinet
