wss.12a73cdd42517d8f65331068961955c9,Bed,Bed
wss.12aa829de18f4e6ad5cb6d178687b980,Light,TableDeskLamp
wss.12c0b15c8ed8a3edb039d8689a74349,Light,TableDeskLamp
wss.12c1b3fa24cce3e75745b9fe8da12812,Display,Monitor
wss.12d44fd814bc9b40ec2a7a1f5fe7365d,Light,TableDeskLamp
wss.12d66fb050f08f66de266657cf7d5a9a,Display,TV
wss.12df0535bb43633abdd9b7a602ec35ec,Table,RegularTable
wss.12f1e4964078850cc7113d9e058b9db7,Storage,Cabinet
wss.12f4d8c20ef311d988dcbe86402c7c15,Chair,OfficeChair
wss.1316780d9b4a8ca71bb088904f7cb154,Storage,MediaStorage
wss.13290e02935a82a22846fa729d90e125,Oven,Microwave
wss.132ffa7d607ffc53d810b14a81e12eca,Storage,MediaStorage
wss.13335c01414d6fd85af897847a7513ca,Book,Book
wss.133c16fc6ca7d77676bb31db0358e9c6,Bag,Suitcase
wss.13411c742ccd36b4eabad247a05ad956,Table,RegularTable
wss.134566ae853484b4f01a355e7890ec96,Chair,Bench
wss.1359d27a3d2dd1e6616b1821375380fe,Desk,LshapeDesk
wss.135edda466e3b149df63d1c7e43c783f,Table,RoundTable
wss.1361850926bce33f84e64ea9646404ec,Light,FloorLamp
wss.136f324d97cbbbddaa9981fc7a12f6eb,Display,TV
wss.137e78f5b0fdb666c325c205463de4b7,Bin,RoundBin
wss.1383d18af610241f69d8d5b35c38db0d,Chair,OfficeChair
wss.13a4536a8c7dbc87e3f7a74e12a274ef,Table,RoundTable
wss.13a913b33fb29f7741f9f28bc4fa9522,Box,TissueBox
wss.13c18609602e4ced37b2bb75885cfc44,Chair,OfficeChair
wss.13d5f50d3c6547f89d7f930a71a4cc5d,Pillow,Pillow
wss.1406f1f699148107c3c490f07ec71ff,Display,TV
wss.142f1bd1987ce39e35836c728d324152,Desk,OfficeDesk
wss.1444822d28a7f2632a526e2e9a7e9ae,Bin,SquareBin
wss.1447b7ce0e27481efccbc35ad248e812,Storage,Cabinet
wss.144af73b14ddcf9bd4ce7791dd1b1466,Oven,Oven
wss.1452b2edf9ad18b48d481397d30db1b6,Machine,VendingMachine
wss.145b3e858ba17332bc4ac3caf16ef65,Table,RegularTable
wss.14624a2cc43aac50e3a031805ace4a99,Table,RoundTable
wss.14656fe47266b0eb88e7662971dc736f,Light,TableDeskLamp
wss.1482036d8ce3b51ffc0035da39bd5e1,Table,RoundTable
wss.149733a616f846a2b661587eebd6c4d7,Display,TV
wss.14977bca24205cc2a6fee8e2140acec9,Chair,OfficeChair
wss.14a8f8abe72c6966fd2d8538d9735dd9,Table,RegularTable
wss.14c40e5ccc4fe01d492d9da2668ec34c,Chair,OfficeChair
wss.14d294a678561c367b72437fd995483b,Table,SideTable
wss.14f1b9eb86a7bbe7a65b8b8fbd95b204,Storage,ChestOfDrawers
wss.151916d8cacda1691c352d02061b3f7,Bookshelf,Bookshelf
wss.15290e3d21f429372af07afc7a68d50,Desk,DeskWithShelf
wss.152e101f3ab53701d810b14a81e12eca,Table,RoundTable
wss.1539b4cfe837d3e0f50772e7faf419f8,Table,RoundTable
wss.155a08c8e150e7008c4f202fffc87396,Table,RegularTable
wss.155dfcdcc387b025492d9da2668ec34c,Chair,OfficeChair
wss.1564c30fb4cc7979a8ff4f6e9563bff6,Storage,ChestOfDrawers
wss.15693e248e4950ba1271f7dd4fba29a,Machine,Refrigerator
wss.1569d227e71b903ffb906a2c84fd375f,Display,TV
wss.1589ca6e3cdc1d4abd7834b955162bf5,Storage,Cabinet
wss.159050197b7058b936c8b9bf2576aca2,Desk,OfficeDesk
wss.15945d9f48aa097935836c728d324152,Light,TableDeskLamp
wss.159e56c18906830278d8f8c02c47cde0,Cup,Cup
wss.15b5c54a8ddc84353a5acb1c5cbd19ff,Box,PaperBox
wss.15c18839ed79548e6c0fdc1f13e8ba32,Box,PaperBox
wss.15c98bfa322106a0d291861d5bc3e7c8,Pillow,Pillow
wss.15e38eb29fb84898e7e684d25d4dcaf0,Light,TableDeskLamp
wss.15ebb1e7e6663cbfa242b893d7c243a,Table,RoundTable
wss.16001e59100b03c5fca0560918d50ea1,Table,RoundTable
wss.161be2d2421c18154e61d5e9018b6ba9,Table,RegularTable
wss.161e5e86fa48686888cad7f6c0e6001,Bin,RoundBin
wss.162413f98e2184d35b801d9acf8d2f94,Desk,DeskWithShelf
wss.1625299b6a0ea2ff7649cce35db393a1,Bin,SquareBin
wss.1644df5fbb3b926029e82c550aa06a9d,Display,Monitor
wss.167f3edcf839000063ecd64ef0e6814c,Storage,ChestOfDrawers
wss.16897b4f5720758492d9da2668ec34c,Chair,OfficeChair
wss.1689f022a0b6bde55876947164cd256,Chair,OfficeChair
wss.16e2dcf80c8442b7796eef4bbed8ce96,Light,TableDeskLamp
wss.16e76e49a08a31aebb7ac4d22a68ec08,Box,PaperBox
wss.17007e06a65de93b4f65dd993ec5afec,Chair,OfficeChair
wss.17226b72d812ce47272b806070e7941c,Display,Monitor
wss.1729448a8c1d39b3368c34d19170a090,Display,Monitor
wss.176331ab6542bd406e3c8a33c4ddf2ef,Table,RoundTable
wss.176e6b9b4340f25a7ff6ace05b36a5,Table,RegularTable
wss.176ffca9f9f5d592cd8f3fe9ca2145e1,Display,TV
wss.1772711b91514cc4212ff51b27f0221,Chair,Bench
wss.1773dafc24ded61cea3aa8137e136b5c,Printer,Printer
wss.177a08ed42aac860ee672c5001fdc971,Bin,RoundBin
wss.177ae9689e2920f764b7bfd6506cd3be,Table,RoundTable
wss.17a7a1a4761e9aa1d4bf2d5f775ffe5e,Chair,Bench
wss.17b083510f14982b7eaeab1f0c9120b7,Light,TableDeskLamp
wss.17c318cf53f978d22feb9fdea8e07927,Light,TableDeskLamp
wss.17c4dd8191c2c898bf37a318b55c6a3c,Machine,Refrigerator
wss.17f32bd314bd6315d4d8765e3910f617,Bin,RoundBin
wss.17f4b14ebbe37179ab2b7e9ed9191486,Table,RegularTable
wss.17ff217a53ffcb20a1c637e821f12a67,Storage,ChestOfDrawers
wss.18145f4b303c37f11c3739edd52fa3,Light,TableDeskLamp
wss.181846dba8cfa3e91fc277ccdec7582,Cup,Cup
wss.181ec75aca2de25f6dbdf247ab8522eb,Light,TableDeskLamp
wss.18306958742f8bfbab0b172d4dea80cd,Printer,Printer
wss.18371c836b01c024b41d52ced3f83dc3,Display,TV
wss.1844a4ed0ff7ed38c2474c54a2e772f2,Storage,ChestOfDrawers
wss.18453eb5b7699bc0730f211b293894d3,Display,TV
wss.18476002083c51574904d89e9169817b,Table,RoundTable
wss.1852cf691d561b97760c1770d1a1230,Light,TableDeskLamp
wss.185bcb9bcec174c9492d9da2668ec34c,Chair,OfficeChair
wss.187859d3c3a2fd23f54e1b6f41fdd78a,Cup,Cup
wss.1880ed173d662f92c78621ab7e0ef193,Storage,FileCabinet
wss.188cb8d8f12fd60637372567066b91f4,Table,RegularTable
wss.189064a8df83ddc77a89a0a7fbbe0a6f,Bed,Bed
wss.1899a2cc8f89bf1b11c92d5838e29521,Display,TV
wss.18d91829adf1574ecf004563556ddb36,Light,TableDeskLamp
wss.18d94e539b0ed30d105e720ebc569399,Storage,ChestOfDrawers
wss.18e56f350d1cc7687b88e0ae521fe6b4,PCcase,PCcase
wss.18efc77e6837f7d311e76965808086c8,Storage,Cabinet
wss.18f4a9ed04407da57bd55ed4ce08f048,Light,TableDeskLamp
wss.19198a5f2d98f65ae3f7a74e12a274ef,Light,TableDeskLamp
wss.19353a61664435449b582c44569a1a8e,Chair,OfficeChair
wss.19354bd08463173480f6183c41836dab,Table,RegularTable
wss.19654d8fe7090a887eaeab1f0c9120b7,Light,TableDeskLamp
wss.1997e441f11cc183eacb155f400b9076,Storage,ChestOfDrawers
wss.19db31a211acbe13de61296d69da75b6,Bed,Bed
wss.19e80d699bcbd3168821642e9a54505,Table,RegularTable
wss.19f04c7aecfb05a3cc639cc85c8f16df,Book,Book
wss.19f72b7fc85c1ef25199856068674539,Storage,Cabinet
wss.1a2a5a06ce083786581bb5a25b17bed6,Chair,OfficeChair
wss.1a4216ac5ffbf1e89c7ce4b816b39bd0,Display,Monitor
wss.1a46011ef7d2230785b479b317175b55,Storage,MediaStorage
wss.1a4831b39f1ea5932bf3161ae4fda942,Display,TV
wss.1a595fd7e7043a06b0d7b0d4230df8ca,Display,TV
wss.1a62b83f912f6edb2d6a698a89d341f2,Storage,MediaStorage
wss.1a8d161d93764a8996cba1a88ab59678,Bed,Bed
wss.1a8e293609eca3b3f7e27638e63d848,Bed,Bed
wss.1a96d308eef57195efaa61516f88b67,Table,RegularTable
wss.1ab55626cc84c7e9f7aae5d18114e414,Storage,MediaStorage
wss.1ab8202a944a6ff1de650492e45fb14f,Bookshelf,Bookshelf
wss.1ac1d0986508974bf1783a44a88d6274,Storage,ChestOfDrawers
wss.1b3a6e30a290786692777e64c6539781,Storage,Cabinet
wss.1b3d94b2b34474ff6a44fdd49dec8069,Light,FloorLamp
wss.1b44b8c1d714e271aac156c397da9fd0,Desk,OfficeDesk
wss.1b4562d33da93f84cf004563556ddb36,Light,TableDeskLamp
wss.1b5bd50021dcb8bb641aac62064f7645,Storage,ChestOfDrawers
wss.1b7bef12c554c1244c686b8271245d1b,Chair,OfficeChair
wss.1b8132728b2b3d052ea98d69e91ba870,Table,SideTable
wss.1b9a0823d8e0ed84b664456ac8cd75a6,Table,RegularTable
wss.1b9b6f1ddf363e0e8b424343280aeccb,Light,TableDeskLamp
wss.1bba52fa91ad1f9d7ff6ace05b36a5,Storage,ChestOfDrawers
wss.1bc570042bcd1d95d810b14a81e12eca,Chair,OfficeChair
wss.1bd7f89aa732935a48c6e3ae1032f94e,Machine,VendingMachine
wss.1c123801cd052c833bd248747cb27ae2,Desk,OfficeDesk
wss.1c2ef41c252b099d59eca69a6ee3e3b,Chair,OfficeChair
wss.1c3f1a9cea91359c4c3e19c2c67c262f,Chair,OfficeChair
wss.1c56996998bb6b7a8542f96306060db4,Light,FloorLamp
wss.1c672a01bf3f36953ac0b4a1ff21c791,PCcase,PCcase
wss.1c79879f2d056f3f3d1186ce59aba25a,Desk,OfficeDesk
wss.1c97fd9582f20b9f3aa7ea4bea35f618,Light,FloorLamp
wss.1cc6b837baf41139fa6e1fd63f4a1c35,Bed,Bed
wss.1ccdba674a8eb8cb504721639e19f609,Table,RoundTable
wss.1cf5f1bd833afff6b79e99a4e49de900,Chair,OfficeChair
wss.1cfdff88d43bc6f7ff6ace05b36a5,Table,RegularTable
wss.1d00d777f4170fd1c29da8a24fdedee4,Display,TV
wss.1d19305840960acde220a4c1303a51c,Table,RoundTable
wss.1d198eb08540837be9bd6b804c8484dd,Light,TableDeskLamp
wss.1d2a6082238f011c22d3f170937c6a0b,Printer,Copier
wss.1d3259fe9377ca5f899bad344dc01f2f,Light,FloorLamp
wss.1d477fde8f2065a6654a12445bc75fbb,Storage,ChestOfDrawers
wss.1d493a57a21833f2d92c7cdc3939488b,Book,Book
wss.1d51d45265596b0af2dfc4763a0184f4,PCcase,PCcase
wss.1d77871ac5dc1522a5e3e028709e0474,Storage,ChestOfDrawers
wss.1d83fe399c8b7867126d9e54867801ff,Chair,Stool
wss.1dc7f7d076afd0ccf11c3739edd52fa3,Storage,ChestOfDrawers
wss.1df21a5c634dbbb63f72392f172f8bda,Storage,ChestOfDrawers
wss.1df28e8bc4ececc398d5fc0473d00a1c,Table,RoundTable
wss.1e04e5dac618b8b114fbf06c3886b9e,Light,TableDeskLamp
wss.1e1b3f22c86a592ae10a48f2bbb9bef4,Printer,Printer
wss.1e209d677bfd4c00ef6e9c9834b26b37,Chair,OfficeChair
wss.1e2b3f2047c62de9594de057c402974e,Chair,OfficeChair
wss.1e2dcb130b75c6c09251ef7f51226942,Book,Book
wss.1e57738f60665b1a908caac6d5f8ca97,Table,RegularTable
wss.1e6a212abb46d63df91663a74ccd2338,Chair,OfficeChair
wss.1e6d470b0330afe7abccd5469c032787,Table,RegularTable
wss.1e89523035f87d0e770b3ff04033be4b,Desk,DeskWithShelf
wss.1e8e7516bbcebffa9747aeab33832f4,Light,TableDeskLamp
wss.1e9b2d5d65a8b7c29fe8663d47f73813,Light,FloorLamp
wss.1ea895308f2aa98f966097adcefba56,Chair,Bench
wss.1ea9ea99ac8ed233bf355ac8109b9988,Cup,Cup
wss.1eb1a8acd4185f49492d9da2668ec34c,Chair,OfficeChair
wss.1eb3e5f373b351a0b8e86b5a9c3708b2,Light,FloorLamp
wss.1ed01a4f2f9c65fe2cd653bc7e537294,Storage,ChestOfDrawers
wss.1ee6393153a3146ebc19762eaa7ba40f,Storage,ChestOfDrawers
wss.1ee865178cd126fe3bfd7d6656f05358,Light,TableDeskLamp
wss.1f0b5514d93f39ebd189eb81471216ad,Storage,ChestOfDrawers
wss.1f13b46cbc4741b3c2e50348f23d3d,Storage,FileCabinet
wss.1f24552c89b7b171a7b307ff2d7f15c4,Display,TV
wss.1f319101d3c05a16886a4b751e0cc0b5,Storage,ChestOfDrawers
wss.1f4916966dd9a17dc38d01352fb36d59,PCcase,PCcase
wss.1f53de73d3807e07575bf8a4b14be4f4,Display,TV
wss.1f6a7f3705d791762c91206be77753e3,Book,Books
wss.1f82011c2303fc7babb8f41baefc4b12,Chair,OfficeChair
wss.1f8db518577ec1bd1e7057921f1aaba,Bed,Bed
wss.1fbfbc7ff9860fd72f725e92ff2918b6,Bed,Bed
wss.1fd27f66f017edfbdf3a1b0d597ce76e,Machine,Refrigerator
wss.1fd3f0eb8e337ef7ac00fd1150223027,Storage,ChestOfDrawers
wss.1fd8d3cdf525532b5b5a685c28abd3e,Book,Book
wss.1ff5b518730a1a24488cb43788e3ee3d,Chair,OfficeChair
wss.1ffe045c4108ded88f3ca321de88170b,Display,TV
wss.20120e61e199b8cfd319c38340319ae4,Chair,OfficeChair
wss.204f6bf36ffd3d943fee5f7d829f9049,Chair,Stool
wss.2056cbd13e92764a61b3b6f2928a81b2,Bin,RoundBin
wss.208977431e9f1ebcd85b29704f5fc7f2,Storage,ChestOfDrawers
wss.209dffc2dbbf8f67a8699b6183baa203,Chair,OfficeChair
wss.20a5672ab6767a436fdde33224151fa5,Chair,OfficeChair
wss.20ae63b10b3407b57eaeab1f0c9120b7,Light,TableDeskLamp
wss.20af1710b9d1d859dcd6d3c01c67425b,Chair,OfficeChair
wss.20b0a82068ae767c34cc22336880d45c,Chair,OfficeChair
wss.20b2186bf6baa52cde650492e45fb14f,Chair,Bench
wss.20b4891228ecfb4876bb31db0358e9c6,Bag,Bag
wss.20bc27d79d2367dc9d5290fe0662a463,Printer,Printer
wss.20c3e09d6b0e24e890f272dd5659410a,Storage,ChestOfDrawers
wss.20c7d4364e94c8f9ec5c5d2f7741e6a,Table,RoundTable
wss.20d8d3dc2c4c050cb05e5a74eacb1a2a,Chair,OfficeChair
wss.20dec770602a8ac2331999dc8823fe0d,Book,Book
wss.20eebe2dd79d8a663c21e83bef1bd7ca,Bed,Bed
wss.2135295ad1c580e7ffbff4948728b4f5,Printer,Printer
wss.213dbdf39a75ec331e93ca76287e533,Desk,DeskWithShelf
wss.215f72973cfa2c9a42c2142b4fb342c8,Bed,Bed
wss.21601b2073df39a1ba03b08fad766c06,Bin,SquareBin
wss.2168308786e7e2ddf1783a44a88d6274,Storage,ChestOfDrawers
wss.217bf5bf88842058b8a06a6203bc49a9,Light,TableDeskLamp
wss.217dd75324b38d07fec515d9b77eb8c1,Chair,OfficeChair
wss.219082556f24fd1f105b4c939ec33bd,Desk,ComputerDesk
wss.2196be6beffe9991a3c9394112c76917,Storage,ChestOfDrawers
wss.21ad9636dfcc9578c78df40cf2e9097a,Display,Monitor
wss.21bca6a33809c7f26f2deb6dd348d3c7,Light,FloorLamp
wss.21c7f1ff67976e7c29cb7aca40b7cd0,Oven,Microwave
wss.21de0761d0f8f2f9342b2a88bd008cbe,Display,Monitor
wss.21e25ed232808a5a6fdc47d9bd513767,Light,TableDeskLamp
wss.21fb308ca737174e22f2f93459bd863e,Chair,OfficeChair
wss.2213ac0d768e2f2b44c73a59ff49c982,Display,TV
wss.221b4f8702797891724d867867ccd9fb,Bin,SquareBin
wss.2222345a248c4f521e624828468adeb8,Light,TableDeskLamp
wss.222f3929de7116eeab9281d3b84673cf,Table,RoundTable
wss.224c9042b88bc5dd43c0de1c963beb89,Display,TV
wss.225905a8841620d7f6fe1e625c287cfa,Machine,Refrigerator
wss.225d37286bed9bb9dbf53b03c847b004,Display,Monitor
wss.225da2a2b7a461e349edb0f98d2a2a29,Bookshelf,Bookshelf
wss.22670909b2901b254f627559b6ddfab4,Chair,Bench
wss.2280197ac01a58912dbc66eac8105387,Chair,OfficeChair
wss.2284a4b6980d2ebad5fb3ea571e6e8a8,Light,TableDeskLamp
wss.228d02580021e666796c584ff1fcf56d,Chair,OfficeChair
wss.2294583b27469851da06470a491566ee,Bin,SquareBin
wss.2298d06de1efec2a8ab33b80d7377fc3,Sofa,Couch
wss.22b7066166d83798876972681d7d64db,Book,Book
wss.22d7ae1fdb18e75d5a1ef1b7f4e8cdc,Bed,Bed
wss.22fbb23ca13c345b51887beb710d662a,Bookshelf,Bookshelf
wss.22fd6459f3de3851e4b68d3b17c43658,PCcase,PCcase
wss.230d57ea0d647608845e78b431e4d529,Bed,Bed
wss.231fc7a5fee77fb49d033c6b39a97cb6,Chair,OfficeChair
wss.2324d60cb70c53afd0f5f4de71ba431,Chair,OfficeChair
wss.2330e9debdedf9ff99284d844aba7576,Table,RegularTable
wss.234ca609205d8d80a1e28099cf3c0efc,Desk,OfficeDesk
wss.23554c0a79f99f5428c1be4e311395d0,Box,TissueBox
wss.2362ec480b3e9baa4fd5721982c508ad,Table,RegularTable
wss.2367a0e01767df36dc40b058754deaf8,Table,RoundTable
wss.236dcc97a135d37a79283d5c77809cc1,Book,Book
wss.23768945fc772fd855c45726420c0113,Storage,ChestOfDrawers
wss.23851ee504b8653db4bb73dbde2fe319,Display,Monitor
wss.2387252e09b3911227eb00c151c6f711,Chair,OfficeChair
wss.238e0a5acc8ef3dd5cb2b1363f4a4cab,Bed,Bed
wss.2394aad19bdb0ca8e751791317b66d8c,Book,Book
wss.23a4572a96dda133d624bbdc22e247c8,Light,FloorLamp
wss.23b5ae42941ac7815b7d8e48ecc58356,Storage,ChestOfDrawers
wss.23c235e1d534d51f71c47feecca8dcfd,Display,TV
wss.23e6ee2b97819ece1a1f1012e818b3cc,Bed,Bed
wss.23fb2a2231263e261a9ac99425d3b306,Cup,Cup
wss.23fe8ffecb37222b323ad87fe7d4deee,Table,RoundTable
wss.2419edff383179cbc53c4281a65fe22a,Light,TableDeskLamp
wss.241b26438e8523ee2846fa729d90e125,Display,Monitor
wss.243a834cd29541e8f0117851f0671fde,Bag,Suitcase
wss.244d019df47b3d3fa1580e4942a1e932,Desk,OfficeDesk
wss.24505c53438f8273399f45f7c8fcdfa9,Oven,Microwave
wss.245a7569a1d8bf9834b0e5bd3266c551,PCcase,PCcase
wss.245f85ebf9717d47fbcb43dbbd5a77ce,Light,TableDeskLamp
wss.24651c3767aa5089e19f4cee87249aca,Cup,Cup
wss.246f0b722dff7f16fb7ec8bd3f8b241d,Display,TV
wss.24757c70e0d17ff7c84401851c241507,Storage,ChestOfDrawers
wss.24952bc198db7e0c3f2641469a00e0a,Table,RoundTable
wss.24bbe7f32727901aa6fee8e2140acec9,Chair,OfficeChair
wss.24cf4986a3bd5e8377ed47d7aac60427,Desk,OfficeDesk
wss.24d9b0134985944a7420fc907d138e2,PCcase,PCcase
wss.24eb9773fec0eb609e4965f0106e00d9,Storage,ChestOfDrawers
wss.250cd21169a42a2bfaf26c91ad27299b,Table,RegularTable
wss.2519505d0cee2edff08984f51debc075,Storage,ChestOfDrawers
wss.25331cd099a9e8c6ab7f9d2da6fc61cf,Bed,Bed
wss.25407533edec57f343638dabe1eb5336,Desk,DeskWithShelf
wss.2544d05396cf1c91bc19762eaa7ba40f,Storage,ChestOfDrawers
wss.2545015993096b7a1dd448ad6b170564,PCcase,PCcase
wss.254cda2719087d58d810b14a81e12eca,Storage,MediaStorage
wss.2571dc51858cb3b6b39fa607e7f9a747,Storage,ChestOfDrawers
wss.258867fb919719fdf91663a74ccd2338,Chair,OfficeChair
wss.25a4c061bb3d0a22f68a8e4ae5e6c1a0,Storage,MediaStorage
wss.25a8b0a003855a0735836c728d324152,Light,TableDeskLamp
wss.25b2d49ae986cd87b1508bbfb8b56edb,Storage,ChestOfDrawers
wss.25c6bdd929f9aef77d6fbcfb6b291844,Display,TV
wss.25dd6051429b804430a87f4918e4b66,Book,Book
wss.25e01e77fec9df786fcfc6d3cb649639,Chair,Stool
wss.25ed0233d292deb413cf34dbb0dd8875,Storage,Cabinet
wss.25f1a1563f38912250f0b0248b30425,Light,TableDeskLamp
wss.26165ecc0dbc6ee09d78aeb0e35006ac,Storage,Cabinet
wss.262020e2d4384d3f7ff6ace05b36a5,Table,RoundTable
wss.2628050b4775db0cadce735bbd7810e3,Storage,ChestOfDrawers
wss.263aa26d579b6def14c06184923f6962,Printer,Copier
wss.264f245e27333be8e3f7a74e12a274ef,Bed,Bed
wss.26565ecbfb2568e635940909bf4c7550,Desk,OfficeDesk
wss.2663256233c27aca881796c365ec5f7e,Chair,OfficeChair
wss.266911058f9345d8c6e01b363ae6db1b,Box,TissueBox
wss.266aba6a1b941c3a2bf3161ae4fda942,Machine,Refrigerator
wss.266d79dedd75b3e1c8b7b6fe706a520,Oven,Oven
wss.266dfa40fa180656f95441fc651d725b,Light,TableDeskLamp
wss.26780889da30bdb9b88d31093d1f51f7,Machine,Refrigerator
wss.26780e5733f5db15a391c070c9832629,Display,Monitor
wss.2678dfd6396371cebfd1b5a05c9b258,Light,FloorLamp
wss.269c6392b69b7e9caadbf8208284c675,Desk,DeskWithShelf
wss.26bb7229b024a8549b0c8289d51d981b,Light,TableDeskLamp
wss.26c4b554e25041b8defb2d6276747b70,Display,TV
wss.26ebcfb2ebd8345f14b86d5282eb8301,Table,RegularTable
wss.26f2f40fa7fc0c5538b28f94c165f833,Light,TableDeskLamp
wss.270b86f1c341d7fc98d5fc0473d00a1c,Chair,Stool
wss.27107e057772be0d6b07917e9ad0834a,Display,Monitor
wss.27436a813a1abe835836c728d324152,Light,FloorLamp
wss.279e159663256548f1783a44a88d6274,Chair,Bench
wss.27b6c02c0ae7d44e60fdcc1483180fd1,Desk,LshapeDesk
wss.27ed95fdc3e802a535836c728d324152,Light,FloorLamp
wss.27f6e78016b2cc4f98a4820926b2a786,Chair,Bench
wss.27fef9fcdec5a001f8f60938be4e769,Chair,OfficeChair
wss.2802cf2a675250806d581711277ecf34,Table,RoundTable
wss.280b50e6fb6c294ad5067eac75a07f7,Bin,RoundBin
wss.281be242d3ad1f51922ff616bd0996d,Display,TV
wss.282aec2efb13d3302ef1c225dc7772c5,Chair,OfficeChair
wss.28399ee9277ced89502fafe99fa7da2,Chair,Bench
wss.28607a8dceeb428a2945282b3cf6ed97,Chair,OfficeChair
wss.2894cc5460c61117f46d6fc43de3fc46,Table,RoundTable
wss.28a46046651132f9e3bc44bb1006d615,Machine,Washer
wss.28ab2b0d2d8c918b77e1c4f3e3547f0c,Machine,Refrigerator
wss.28b035530ad7512171c104f9ce9ca338,Oven,Oven
wss.28bdf067b9fea968f17e3402958be9f,Chair,OfficeChair
wss.28c7e4f134a6a30aa23949c21eddef76,Bin,SquareBin
wss.28d27f1204c1b3de6512b7b24f3d84,Chair,OfficeChair
wss.28e147166eb68b2763ed57e35c972b4b,Chair,OfficeChair
wss.28f1c6c292c0190480360680c1602c7d,Storage,ChestOfDrawers
wss.28f96315733ef074ed0b8d6b172b6ddc,Display,TV
wss.28fd1cd2feab3b56c0e1b3fb437d8b09,Bed,Bed
wss.290b083404ea24c87ff6ace05b36a5,Bed,Bed
wss.294675f2b3faee493884bb357c705a0e,Oven,Oven
wss.2967a5504d5aef38bb3914fb474ebce4,Display,TV
wss.29880fedb8770d6ce51e3cd2b72fbf02,Bin,RoundBin
wss.2997f21fa426e18a6ab1a25d0e8f3590,Cup,Cup
wss.299d4157334aece64bd9e0690b0b191,Table,RegularTable
wss.29a3f3ee5c752ab3c39a00da16746b95,Light,FloorLamp
wss.29b66fc9db2f1558e0e89fd83955713c,Bookshelf,Bookshelf
wss.29d22386bead2931a066c1f884f0378,Printer,Printer
wss.29e8781a8f6fdf1f13323fc4d5700bec,Cup,Cup
